일련번호	시군구	읍면동리	지번구분	본번지	부번지	시도명	시군구명	소재지	지목	면적	용도지역1	이용상황	주위환경	지세명	형상명	도로교통	공시지가	지리적위치1	지리적위치2
1060	11140	16200	1	52	267	서울특별시	중구	 신당동 52-267	대	435	제2종일반주거지역	상업용	후면 상가지대	평지	세로장방형	소로한면	3720000	말일성도교회	북동측인근
1080	11140	16200	1	100	2	서울특별시	중구	 신당동 100-2	대	90.5	일반상업지역	상업용	노선 상가지대	평지	사다리형	광대한면	8340000	신당역	서측인근
1081	11140	16200	1	101	2	서울특별시	중구	 신당동 101-2	대	392	제3종일반주거지역	상업용	후면 상가지대	평지	사다리형	소로각지	6270000	신당역	남서측인근
1082	11140	16200	1	110	4	서울특별시	중구	 신당동 110-4	대	126	일반상업지역	상업용	노선 상가지대	평지	가로장방형	광대한면	8440000	신당역	서측인근
1083	11140	16200	1	112	2	서울특별시	중구	 신당동 112-2	대	247.2	제2종일반주거지역	상업용	후면 상가지대	평지	사다리형	소로각지	4560000	신당전철역	남서측인근
1084	11140	16200	1	112	9	서울특별시	중구	 신당동 112-9	대	423.1	제2종일반주거지역	상업용	후면 상가지대	평지	정방형	소로한면	4140000	신당역	남서측인근
1086	11140	16200	1	120	10	서울특별시	중구	 신당동 120-10	대	92.9	일반상업지역	상업용	노선 상가지대	평지	사다리형	광대세각	11400000	신당역4번출구	남측인접
1087	11140	16200	1	120	16	서울특별시	중구	 신당동 120-16	대	171.5	제3종일반주거지역	상업용	후면 상가지대	평지	세로장방형	소로각지	5920000	신당역	남서측인근
1088	11140	16200	1	121	7	서울특별시	중구	 신당동 121-7	대	42.9	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	삼각형	소로한면	4140000	신당전철역	남측인근
1090	11140	16200	1	121	38	서울특별시	중구	 신당동 121-38	대	66.6	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	가로장방형	세로(가)	2710000	신당역	남측인근
1092	11140	16200	1	122	5	서울특별시	중구	 신당동 122-5	대	506.5	제2종일반주거지역	상업용	후면 상가지대	평지	사다리형	소로각지	3890000	신당전철역	남측인근
1094	11140	16200	1	130	14	서울특별시	중구	 신당동 130-14	대	155.9	제3종일반주거지역	상업용	역주변 상가지대	평지	가로장방형	세로(불)	3620000	신당전철역	남측인근
1095	11140	16200	1	130	18	서울특별시	중구	 신당동 130-18	대	75.3	제3종일반주거지역	상업용	주택 및 상가혼용지대	평지	삼각형	소로한면	4490000	신당전철역	남측인근
1096	11140	16200	1	131	20	서울특별시	중구	 신당동 131-20	대	71.8	제2종일반주거지역	상업용	후면 상가지대	평지	삼각형	소로한면	5120000	신당전철역	남측인근
1101	11140	16200	1	133	15	서울특별시	중구	 신당동 133-15	대	81.3	제2종일반주거지역	상업용	후면 상가지대	평지	세로장방형	소로한면	3630000	중소기업은행신당	지점 북측인근
1103	11140	16200	1	140	1	서울특별시	중구	 신당동 140-1	대	47.7	일반상업지역	상업용	노선 상가지대	평지	세로장방형	광대소각	12300000	신당전철역입구	
1104	11140	16200	1	140	10	서울특별시	중구	 신당동 140-10	대	259.4	일반상업지역	상업용	노선 상가지대	평지	세로장방형	광대한면	9380000	중소기업은행성동	지점남측도로월편
1105	11140	16200	1	140	25	서울특별시	중구	 신당동 140-25	대	151.2	일반상업지역	상업용	노선 상가지대	평지	세로장방형	광대소각	8220000	성동고등학교	북서측인근
1121	11140	16200	1	160	1	서울특별시	중구	 신당동 160-1	대	205.9	일반상업지역	상업용	노선 상가지대	평지	사다리형	광대소각	6990000	성동고등학교	북측인근
1137	11140	16200	1	198	24	서울특별시	중구	 신당동 198-24	대	50	일반상업지역	상업용	노선 상가지대	평지	사다리형	중로각지	8580000	apm패션몰	
1138	11140	16200	1	199	9	서울특별시	중구	 신당동 199-9	대	259	일반상업지역	상업용	후면 상가지대	평지	사다리형	세각(가)	6060000	광희초등학교	서측인근
1139	11140	16200	1	200	8	서울특별시	중구	 신당동 200-8	대	66	일반상업지역	상업용	후면 상가지대	평지	사다리형	광대소각	11200000	동대문운동장동측	도로월편(뉴존)
1140	11140	16200	1	204	9	서울특별시	중구	 신당동 204-9	대	231	일반상업지역	상업용	후면 상가지대	평지	사다리형	중로각지	12300000	동대문운동장	동측인근
1141	11140	16200	1	213	48	서울특별시	중구	 신당동 213-48	대	393	일반상업지역	상업용	시장주변 상가지대	평지	사다리형	중로각지	13400000	광희시장앞	엘리시움
1142	11140	16200	1	217	91	서울특별시	중구	 신당동 217-91	대	2142	일반상업지역	상업용	도심 상가지대	평지	가로장방형	광대소각	14400000	청평화시장	
1143	11140	16200	1	217	101	서울특별시	중구	 신당동 217-101	대	40	일반상업지역	상업용	후면 상가지대	평지	정방형	세로(가)	7310000	동평화시장	남측인접
1144	11140	16200	1	217	117	서울특별시	중구	 신당동 217-117	대	863	일반상업지역	상업용	시장지대	평지	가로장방형	광대소각	15900000	신평화시장	
1145	11140	16200	1	231	3	서울특별시	중구	 신당동 231-3	대	154	제3종일반주거지역	상업용	시장지대	평지	사다리형	소로한면	5410000	광희문 	남동측인근
1147	11140	16200	1	233	46	서울특별시	중구	 신당동 233-46	대	43	제3종일반주거지역	상업용	후면 상가지대	평지	가로장방형	세각(불)	4180000	한양공고	남측인근
1148	11140	16200	1	233	71	서울특별시	중구	 신당동 233-71	대	437	제3종일반주거지역	상업용	노선 상가지대	평지	사다리형	광대한면	7120000	한양공업고등학교	정문앞
1154	11140	16200	1	236	306	서울특별시	중구	 신당동 236-306	대	147	제3종일반주거지역	상업용	노선 상가지대	평지	사다리형	중로한면	4510000	광희문	남측인근
1160	11140	16200	1	241	102	서울특별시	중구	 신당동 241-102	대	69	제3종일반주거지역	상업용	노선 상가지대	평지	사다리형	소로한면	5620000	중부소방서	남서측인근
1162	11140	16200	1	247	8	서울특별시	중구	 신당동 247-8	대	433	제3종일반주거지역	상업용	노선 상가지대	평지	부정형	광대세각	8100000	성동글로벌경영고등학교	앞(태화B/D)
1163	11140	16200	1	247	33	서울특별시	중구	 신당동 247-33	대	109	제3종일반주거지역	상업용	노선 상가지대	평지	사다리형	세로(가)	5870000	중부소방서서측	인근(금화빌딩)
1164	11140	16200	1	248	2	서울특별시	중구	 신당동 248-2	대	330	제3종일반주거지역	상업용	노선 상가지대	평지	사다리형	광대세각	7750000	성동글로벌경영고등학교	정문 월편
1165	11140	16200	1	250	17	서울특별시	중구	 신당동 250-17	대	248	일반상업지역	상업용	노선 상가지대	평지	세로장방형	광대한면	6030000	성동글로벌경영고등학교남측	인접(호수빌딩)
1167	11140	16200	1	251	44	서울특별시	중구	 신당동 251-44	대	298	일반상업지역	상업용	시장주변 상가지대	평지	정방형	세로(가)	4630000	광희초등학교	서측인근
1168	11140	16200	1	251	84	서울특별시	중구	 신당동 251-84	대	456	일반상업지역	상업용	주택 및 상가혼용지대	평지	세로장방형	세각(가)	6330000	성동글로벌경영고등학교	북측인근
1169	11140	16200	1	251	100	서울특별시	중구	 신당동 251-100	대	198	일반상업지역	상업용	주택 및 상가혼용지대	평지	가로장방형	세각(가)	5690000	성동글로벌경영고등학교	북측인근
1172	11140	16200	1	253	5	서울특별시	중구	 신당동 253-5	대	251	일반상업지역	상업용	후면 상가지대	평지	사다리형	세로(가)	5190000	성동글로벌경영고등학교	동측인접
1175	11140	16200	1	288	14	서울특별시	중구	 신당동 288-14	대	499	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	사다리형	소로한면	3550000	흥인초등학교	동측옆
1179	11140	16200	1	290	70	서울특별시	중구	 신당동 290-70	대	301	제2종일반주거지역	상업용	후면 상가지대	평지	가로장방형	세로(가)	2870000	말일성도교회	남측인근
1182	11140	16200	1	291	32	서울특별시	중구	 신당동 291-32	대	369	제2종일반주거지역	상업용	노선 상가지대	평지	사다리형	소로각지	4490000	말일성도교회	남동측인근
1183	11140	16200	1	292	33	서울특별시	중구	 신당동 292-33	대	469	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	세로장방형	소로한면	3560000	말일성도교회	남측인근(신양BD)
1184	11140	16200	1	292	46	서울특별시	중구	 신당동 292-46	대	357	준주거지역	상업용	노선 상가지대	평지	정방형	광대한면	6860000	흥인초등학교	북측인근
1185	11140	16200	1	292	58	서울특별시	중구	 신당동 292-58	대	360	제3종일반주거지역	상업용	후면 상가지대	평지	정방형	소로한면	3810000	흥인초등학교	북측인근
1186	11140	16200	1	292	95	서울특별시	중구	 신당동 292-95	대	102	준주거지역	상업용	노선 상가지대	평지	사다리형	광대한면	6660000	흥인초등학교	서측도로월편
1188	11140	16200	1	294	66	서울특별시	중구	 신당동 294-66	대	106	제2종일반주거지역	상업용	일반 상가지대	평지	사다리형	중로각지	6840000	5호선청구역 	남동측인근
1189	11140	16200	1	296	32	서울특별시	중구	 신당동 296-32	대	96	제3종일반주거지역	상업용	시장지대	평지	사다리형	세로(가)	3810000	5호선청구역 	남측인근
1192	11140	16200	1	300	23	서울특별시	중구	 신당동 300-23	대	195	준주거지역	상업용	노선 상가지대	평지	가로장방형	광대소각	6580000	5호선청구역 	북측근거리
1193	11140	16200	1	302	29	서울특별시	중구	 신당동 302-29	대	215	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	세로장방형	세로(가)	3120000	중부소방서	남측인근
1204	11140	16200	1	304	499	서울특별시	중구	 신당동 304-499	대	320	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	사다리형	중로각지	4260000	광희문남측인근	(부흥B/D)
1208	11140	16200	1	304	602	서울특별시	중구	 신당동 304-602	대	579	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	세로장방형	소로각지	3380000	흥인초등학교서측	인근(신우B/D)
1211	11140	16200	1	304	788	서울특별시	중구	 신당동 304-788	대	34	제3종일반주거지역	상업용	노선 상가지대	평지	가로장방형	소로한면	5170000	떡볶이골목내	
1213	11140	16200	1	307	15	서울특별시	중구	 신당동 307-15	대	23	제2종일반주거지역	상업용	노선 상가지대	평지	사다리형	중로한면	4080000	장충초등학교	북측인근
1215	11140	16200	1	309	18	서울특별시	중구	 신당동 309-18	대	191	준주거지역	상업용	노선 상가지대	평지	사다리형	광대한면	7110000	5호선청구역	남측인근 대로변
1216	11140	16200	1	309	24	서울특별시	중구	 신당동 309-24	대	83	준주거지역	상업용	노선 상가지대	평지	가로장방형	광대한면	6660000	청구초등학교	서측다산로변
1224	11140	16200	1	313	90	서울특별시	중구	 신당동 313-90	대	56	제2종일반주거지역	상업용	미성숙 상가지대	평지	사다리형	중로한면	5210000	청구초등학교	북동측인근
1226	11140	16200	1	321	1	서울특별시	중구	 신당동 321-1	대	235	제2종일반주거지역	상업용	주택 및 상가혼용지대	평지	사다리형	소로한면	6130000	청구초등학교	북측인근
1242	11140	16200	1	336	7	서울특별시	중구	 신당동 336-7	대	304	준주거지역	상업용	노선 상가지대	평지	사다리형	광대한면	6530000	청구초등학교	서측다산로변
1246	11140	16200	1	340	54	서울특별시	중구	 신당동 340-54	대	662	제3종일반주거지역	상업용	후면 상가지대	평지	가로장방형	세로(가)	3170000	청구초등학교	남서측인근
1247	11140	16200	1	340	73	서울특별시	중구	 신당동 340-73	대	731	준주거지역	상업용	노선 상가지대	평지	가로장방형	광대세각	7050000	청구초등학교	남측인근
1256	11140	16200	1	348	37	서울특별시	중구	 신당동 348-37	대	145	준주거지역	상업용	노선 상가지대	평지	사다리형	중로각지	7440000	3호선약수역북측	동아아파트입구
1261	11140	16200	1	353	18	서울특별시	중구	 신당동 353-18	대	429	제3종일반주거지역	상업용	노선 상가지대	평지	세로장방형	광대세각	4870000	장충중고교	남동측다산로변
1269	11140	16200	1	366	4	서울특별시	중구	 신당동 366-4	대	380	제3종일반주거지역	상업용	시장주변 상가지대	평지	정방형	세각(가)	4880000	약수시장	남측인근
1274	11140	16200	1	366	116	서울특별시	중구	 신당동 366-116	대	268	제3종일반주거지역	상업용	노선 상가지대	평지	세로장방형	광대한면	4460000	송도병원	남측인근
1276	11140	16200	1	366	438	서울특별시	중구	 신당동 366-438	대	618	제3종일반주거지역	상업용	노선 상가지대	평지	가로장방형	광대한면	4890000	6호선버티고개역	북측인근
1277	11140	16200	1	368	20	서울특별시	중구	 신당동 368-20	대	340	준주거지역	상업용	노선 상가지대	평지	사다리형	광대한면	6570000	우리은행약수지점	앞(LG프라자)
1278	11140	16200	1	368	58	서울특별시	중구	 신당동 368-58	대	274	준주거지역	상업용	후면 상가지대	평지	사다리형	세로(가)	5760000	약수동로타리	남측인근
1279	11140	16200	1	368	60	서울특별시	중구	 신당동 368-60	대	93	준주거지역	상업용	후면 상가지대	평지	사다리형	중로한면	6650000	3호선약수역	남측인근
